frame,id,world_x,world_y,speed_kmh,contact_x,contact_y,method,num_visible_wheels
126,7,4.637234862229929,-46.348569292877436,61.57755829246594,892,306,keypoint,4
126,22,-1.2185188786746384,-58.29285473482773,381.6469399302354,966,316,keypoint,4
126,43,3.733936265242958,-23.19931311265282,9.646759339994368,824,223,keypoint,4
127,1,4.444296669447248,1.3465215775494246,28.163354888746742,1147,521,keypoint,2
127,7,4.637234862229929,-46.348569292877436,60.18471825641129,892,306,keypoint,4
127,22,-0.9871839131676422,-56.96247112007525,317.27077182502927,964,315,keypoint,4
127,43,3.7080965958077368,-23.09761462048199,10.696057764006419,824,222,keypoint,4
128,1,4.444296669447248,1.3465215775494246,28.16335488874674,1147,521,keypoint,2
128,7,4.653861520500121,-47.11511261286311,61.459608375770046,893,307,keypoint,4
128,22,-0.6734113519484556,-55.66580620880459,267.7386731391705,961,314,keypoint,4
128,43,3.6826299948087318,-22.99738443259946,8.434532190786706,824,221,keypoint,4
129,1,4.469008305287881,1.4077201482431094,28.170917182741274,1147,520,keypoint,2
129,7,4.581211555652855,-47.13873487898415,56.05880800670208,894,307,keypoint,4
129,22,-0.468397525870765,-54.47363485691707,224.26434200313355,959,313,keypoint,4
129,43,3.6561861124740407,-22.999387631373462,7.630609617920961,825,221,keypoint,4
130,1,4.469008305287881,1.4077201482431094,28.17091718274127,1147,520,keypoint,2
130,7,4.241669154424193,-49.78230433435397,76.76258977726677,902,310,keypoint,3
130,22,-0.2737396485945927,-53.34168415316347,189.70043065943798,957,312,keypoint,4
131,1,4.469008305287881,1.4077201482431094,14.750890080591748,1147,520,keypoint,2
131,7,4.43558465549557,-47.186085726257595,100.81622953871141,896,307,keypoint,4
131,22,-0.09498288368956728,-53.275450928670864,151.44292080441434,955,312,keypoint,4
132,1,4.444296669447248,1.3465215775494246,2.268692114598195,1147,521,keypoint,2
132,7,4.630722818102516,-49.645685482385446,119.385304078391,897,310,keypoint,4
132,22,0.17217069975058164,-52.17143891365889,126.82004977290275,952,311,keypoint,4
132,43,3.681467301057694,-23.099659640099603,6.922433213888002,825,222,keypoint,4
133,1,4.444296669447248,1.3465215775494246,2.2686921145981946,1147,521,keypoint,2
133,7,4.6675586085212695,-51.51082691583102,131.70580622266442,899,312,keypoint,4
133,22,0.25882142471369296,-52.14019111776243,125.22052741505212,951,311,keypoint,4
133,43,3.733149241996102,-23.30464414925801,6.89078398020018,825,224,keypoint,4
134,1,4.419868182329112,1.2860242270105744,2.707444980782056,1147,522,keypoint,2
134,7,4.7701904872543635,-52.47825840783708,135.08923068510884,899,313,keypoint,4
134,22,0.25882142471369296,-52.14019111776243,107.55304185276799,951,311,keypoint,4
134,43,3.7601572614029966,-23.302512411675526,7.161704156156822,824,224,keypoint,4
135,1,4.419868182329112,1.2860242270105744,2.707444980782056,1147,522,keypoint,2
135,7,4.990213792594677,-54.5522482557188,135.03175644064297,899,315,keypoint,4
135,22,0.345324299155984,-52.10899663939908,65.53249301817827,950,311,keypoint,4
135,43,3.813954419868522,-23.40507049710644,7.285669949427389,823,225,keypoint,4
136,1,4.375004270392123,1.229794635722808,2.6917643809872844,1146,523,keypoint,2
136,7,5.019625864046587,-55.702474009966885,146.53777380410398,900,316,keypoint,4
136,22,0.43167970116676774,-52.07785534222318,52.94701408969553,949,311,keypoint,4
136,43,3.813954419868522,-23.40507049710644,7.28566994942739,823,225,keypoint,4
137,1,4.375004270392123,1.229794635722808,2.6917643809872844,1146,523,keypoint,2
137,7,5.14157101388657,-56.87395501146211,150.64864594095263,900,317,keypoint,4
137,22,0.5945206654361105,-51.063025443142436,49.88424245606741,947,310,keypoint,4
137,43,3.813954419868522,-23.40507049710644,6.236371525415338,823,225,keypoint,4
138,1,4.375004270392123,1.229794635722808,2.031769683972984,1146,523,keypoint,2
138,7,5.1765964517240874,-58.14713898373909,162.62136346333097,901,318,keypoint,4
138,22,0.6676942656530702,-50.12368809020601,47.20936669738309,946,309,keypoint,4
138,43,3.813954419868522,-23.40507049710644,5.187073101403287,823,225,keypoint,4
139,1,4.375004270392123,1.229794635722808,2.031769683972984,1146,523,keypoint,2
139,7,5.252608391711371,-60.91019320000421,163.6095009247415,903,320,keypoint,4
139,22,0.7376378423881835,-49.2258148950853,44.72963918230635,945,308,keypoint,4
139,43,3.8137775040162105,-23.513548308913624,5.237703817455297,824,226,keypoint,4
140,1,5.88757666613971,1.4259956315373021,17.28421238386927,1209,516,keypoint,3
140,7,5.153976928051301,-60.95657704659133,138.66493336328077,904,320,keypoint,4
140,22,0.8178309439626248,-49.199074565459135,43.66865123330661,944,308,keypoint,4
140,43,3.841159824241568,-23.511326780172475,5.247230227488121,823,226,keypoint,4
141,1,5.812679511531574,1.371463666199837,17.55067972126121,1207,517,keypoint,3
141,7,5.491729146058938,-65.641329615157,160.96076940189914,905,323,keypoint,4
141,22,0.8978966937882931,-49.172376701178095,33.153890867243916,943,308,keypoint,4
141,43,3.923891345751801,-23.614652582078016,6.226189243574321,821,227,keypoint,4
142,1,5.759338559044265,1.3138605616735062,18.33575136533739,1206,518,keypoint,3
142,7,5.544621131544378,-67.43737944098967,160.27400262983144,906,324,keypoint,4
142,22,1.0766567549299215,-49.98377814156973,40.54135728615159,941,309,keypoint,4
142,43,3.923891345751801,-23.614652582078016,4.112196054983727,821,227,keypoint,4
143,1,5.727229963199587,1.253274538599531,18.36900315486089,1206,519,keypoint,3
143,7,5.779185107667706,-71.32880484678557,189.53028468189763,907,326,keypoint,4
143,22,1.158052087253428,-49.95593202594,41.401625051426926,940,309,keypoint,4
143,43,3.95142588438141,-23.61238770118279,4.11755119515485,820,227,keypoint,4
144,1,5.747862282709209,1.2496547842327066,18.578477551869998,1207,519,keypoint,3
144,7,5.89684089684282,-71.26038469120135,170.035041165377,906,326,keypoint,4
144,22,1.2963257424386947,-49.03952083347383,49.749911155285986,938,308,keypoint,4
144,43,3.95142588438141,-23.61238770118279,2.959436557210078,820,227,keypoint,4
145,1,5.747862282709209,1.2496547842327066,17.859134967931077,1207,519,keypoint,3
145,7,5.779185107667706,-71.32880484678557,159.89006026052346,907,326,keypoint,4
145,22,1.5058945267865718,-48.13867971605676,58.08088867223877,935,307,keypoint,4
145,43,3.9232148993053113,-23.50466964863246,4.0729462574012905,820,226,keypoint,4
146,1,5.759338559044265,1.3138605616735062,18.511368574493638,1206,518,keypoint,3
146,7,5.543004002414229,-71.46615081234137,150.84408350081017,909,326,keypoint,4
146,22,1.527563396540364,-46.570279449328815,63.48827107985911,934,305,keypoint,4
146,43,3.8682817955011104,-23.400723142213195,5.248638482872466,821,225,keypoint,4
147,1,5.759338559044265,1.3138605616735062,18.511368574493638,1206,518,keypoint,3
147,7,5.6033942219873,-73.66135134057971,160.0677373409071,910,327,keypoint,4
147,22,1.6467793408783382,-45.7997264709438,61.8636466122323,932,304,keypoint,4
147,43,3.8954228645358007,-23.39855127475406,5.520916766363066,820,225,keypoint,4
148,1,5.759338559044265,1.3138605616735062,18.511368574493638,1206,518,keypoint,3
148,7,5.668216066207889,-76.0176426023169,155.9985688826154,911,328,keypoint,4
148,22,1.6900309635512543,-45.08166807792678,60.05131138805163,931,303,keypoint,4
148,43,3.8954228645358007,-23.39855127475406,4.436137205636852,820,225,keypoint,4
149,1,5.759338559044265,1.3138605616735062,3.258925874597353,1206,518,keypoint,3
149,7,5.869436506849984,-78.4671147192404,179.48586385169992,911,329,keypoint,4
149,22,1.7611200219173384,-45.060684786423806,59.947184506130384,930,303,keypoint,4
149,43,3.9225488711197243,-23.396380612613957,4.433541495321579,819,225,keypoint,4
150,1,5.759338559044265,1.3138605616735062,2.33246384019111,1206,518,keypoint,3
150,7,6.3196486544556505,-83.94758230365318,187.50602910089108,911,331,keypoint,4
150,22,1.8321080408693116,-45.03973131863106,59.84334658595724,929,303,keypoint,4
150,43,3.9496598277881882,-23.39421115478978,3.3818589000309185,818,225,keypoint,4
151,1,5.727229963199587,1.253274538599531,2.2330763886581977,1206,519,keypoint,3
151,7,6.4259276322582295,-87.13669690515424,201.44659455759606,912,332,keypoint,4
151,22,1.497330316295539,-43.804712506143694,64.3306402688973,933,301,keypoint,4
151,43,3.9496598277881882,-23.39421115478978,3.3818589000309185,818,225,keypoint,4
152,1,5.727229963199587,1.253274538599531,1.5473921961149317,1206,519,keypoint,3
152,7,6.278825661072274,-87.24724124965533,164.30179303635126,913,332,keypoint,4
152,22,1.5919466303260552,-44.43169965488183,69.81123310423054,932,302,keypoint,4
153,1,5.738584800463635,1.317515953008508,1.9902897524084606,1205,518,keypoint,3
153,7,5.752277950476182,-84.3544953438918,192.3435308802576,915,331,keypoint,4
153,22,1.6346550039235506,-43.766007356302836,67.21399941452738,931,301,keypoint,4
154,1,4.371841408677576,1.1670855245524188,15.740259980726572,1147,524,keypoint,2
154,7,5.2631357453004854,-81.6672476683557,218.2965204276389,917,330,keypoint,4
154,22,1.715375137228417,-42.50782853666993,70.57268816030795,929,299,keypoint,4
155,1,4.395718005130046,1.2262161132898264,15.72571896331544,1147,523,keypoint,2
155,7,4.941571545932249,-79.07635280138278,241.67212669545293,918,329,keypoint,4
155,22,1.8259377154167336,-40.7844977092152,72.15592698863377,926,296,keypoint,4
156,1,4.419868182329112,1.2860242270105744,16.37071830638334,1147,522,keypoint,2
156,7,4.941571545932249,-79.07635280138278,219.71181627460965,918,329,keypoint,4
156,22,1.8934584247336332,-39.73205734680611,74.9047610063638,924,294,keypoint,4
157,1,4.419868182329112,1.2860242270105744,16.37071830638334,1147,522,keypoint,2
157,7,4.346601648165337,-92.34281177097097,328.9379268358221,927,333,keypoint,3
157,22,1.9848484317000121,-39.21783767055424,72.93393987415365,922,293,keypoint,4
158,1,4.419868182329112,1.2860242270105744,16.370718306383342,1147,522,keypoint,2
158,7,4.538817907795855,-96.17810475639598,342.76176173626516,927,334,keypoint,3
158,22,2.07316594282824,-38.720905856155504,77.23991726879763,920,292,keypoint,4
159,1,4.419868182329112,1.2860242270105744,16.370718306383342,1147,522,keypoint,2
159,7,4.888445214382425,-84.97402822149029,399.86777889359684,921,331,keypoint,4
159,22,2.1285953017392263,-37.800674107012185,85.71875480164555,918,290,keypoint,4
160,1,4.419868182329112,1.2860242270105744,15.685034113840073,1147,522,keypoint,2
160,7,4.043718267656589,-101.00221478835714,528.463236573298,931,335,keypoint,3
160,22,2.210463614621596,-37.34977582876576,77.50556954088893,916,289,keypoint,4
161,1,4.423354640952742,1.350167266289325,16.327411330251866,1146,521,keypoint,2
161,7,3.686892359841171,-101.31450628638623,531.3649964670416,933,335,keypoint,3
161,22,2.235228249684982,-36.92480516167732,75.42162513672366,915,288,keypoint,4
162,1,4.444296669447248,1.3465215775494246,15.887609272243212,1147,521,keypoint,2
162,7,3.3521203497583754,-97.16303971992855,543.6116482723996,934,334,keypoint,3
162,22,2.229619246215403,-36.123486368291495,76.76440039589964,914,286,keypoint,4
163,1,4.444296669447248,1.3465215775494246,2.1376390439251014,1147,521,keypoint,2
163,7,3.007718309343067,-97.44888644542267,520.77334696659,936,334,keypoint,3
163,22,2.275778783183641,-35.35715112143901,71.8339870323013,912,284,keypoint,4
164,1,4.469008305287881,1.4077201482431094,2.1599411517879714,1147,520,keypoint,2
164,7,2.834610721953363,-97.59256224058898,496.91525290676066,937,334,keypoint,3
164,22,2.2978782790419716,-34.990257869768,58.240830943037544,911,283,keypoint,4
165,1,4.4900572522405815,1.4040416598570378,1.7286213455559785,1148,520,keypoint,2
165,7,2.7833084433880106,-102.10531650695528,542.0457115709413,938,335,keypoint,3
165,22,2.3991469736913884,-34.97046945442027,48.72662977134464,909,283,keypoint,4
166,1,4.465229678523363,1.3428774589531274,2.388732539893557,1148,521,keypoint,2
166,7,2.7264700099289203,-107.10505317087555,459.2483711091602,939,336,keypoint,3
166,22,2.419195555339617,-34.6144543610346,47.06964417770551,908,282,keypoint,4
167,1,4.465229678523363,1.3428774589531274,2.388732539893557,1148,521,keypoint,2
167,7,2.8075906420098056,-118.69418613724251,536.7414729656468,940,338,keypoint,3
167,22,2.469037740194626,-34.60489179531258,42.52996692524741,907,282,keypoint,4
168,1,4.440686521048823,1.2824139343378278,3.0412817248386452,1148,522,keypoint,2
168,7,2.5921665520108004,-118.91892420460756,427.7592828425332,941,338,keypoint,3
168,22,2.4878399544030056,-34.25897311544609,36.77526380077115,906,281,keypoint,4
169,1,4.419868182329112,1.2860242270105744,3.252572387252182,1147,522,keypoint,2
169,7,2.6663188118423196,-133.69142469957964,414.98184105525223,942,340,keypoint,3
169,22,2.5061322144684226,-33.92243645101504,35.56289499553051,905,280,keypoint,4
170,1,4.419868182329112,1.2860242270105744,2.61019517084039,1147,522,keypoint,2
170,7,2.4208993693680885,-133.9842727772742,414.0608714280139,943,340,keypoint,3
170,22,2.4761208502535967,-33.603596608580865,34.50847044006744,905,279,keypoint,4
171,1,4.465229678523363,1.3428774589531274,3.124946065796128,1148,521,keypoint,2
171,7,2.174259947535319,-134.27857660193928,376.25131179717584,944,340,keypoint,3
171,22,2.3249536291151616,-33.006373125305394,32.65566586350672,907,277,keypoint,4
172,1,4.440686521048823,1.2824139343378278,3.777495250741216,1148,522,keypoint,2
172,7,2.1949733559333273,-153.8576314178969,567.5662448239577,945,342,keypoint,3
172,22,2.371680390091036,-32.998173274044106,25.452831899206522,906,277,keypoint,4
173,1,4.461495946886366,1.2788051873269901,3.328700757011957,1149,522,keypoint,2
173,7,1.7404791780164395,-166.85157069917085,695.3354546878222,947,343,keypoint,3
173,22,2.4183632081978415,-32.989981134102464,22.25121136079834,905,277,keypoint,4
174,1,4.437119021795377,1.2190636384339104,3.760256614511787,1149,523,keypoint,2
174,7,1.1959649540520072,-182.41917333913014,805.9762217669626,949,344,keypoint,3
174,22,2.494093364534471,-33.28444753048888,24.259857154700587,904,278,keypoint,4
175,1,4.413018129233756,1.1599985739943859,3.738074480455363,1149,524,keypoint,2
175,7,4.863152940282418,-176.3285089047895,827.0702522248478,938,344,keypoint,4
175,22,2.5412676667937246,-33.27602272813204,21.17327247875229,903,278,keypoint,4
176,1,4.413018129233756,1.1599985739943859,3.738074480455363,1149,524,keypoint,2
176,7,4.967275817746864,-193.25777146765003,880.4719111094204,939,345,keypoint,4
176,22,2.619425089620151,-33.57754755988507,23.780656883902648,902,279,keypoint,4
177,1,4.389188607108532,1.1015985684223606,3.716271423166175,1149,525,keypoint,2
177,7,4.700510586247422,-214.81998946409007,1092.9974791909458,941,346,keypoint,4
177,22,2.619425089620151,-33.57754755988507,20.316363935266295,902,279,keypoint,4
178,1,4.36562589772713,1.0438524519901908,4.128664593827549,1149,526,keypoint,2
178,7,4.810943424824945,-241.0770198643165,1207.84323947971,942,347,keypoint,4
178,22,2.6825216404450916,-33.2507963495077,20.273904751107303,900,278,keypoint,4
179,1,4.3859807767377585,1.040375168678569,4.335162196420565,1150,526,keypoint,2
179,7,4.953752667931395,-275.03201627645984,1543.575333822726,943,348,keypoint,4
179,22,2.65112032016095,-32.949135724357745,20.104318906248167,900,277,keypoint,4
180,1,5.862972776879226,1.295607307911694,18.59666662157518,1211,518,keypoint,3
180,7,-1.9866027027082531,-521.6858395690217,4007.249947090626,954,351,keypoint,3
180,22,2.697540778108584,-32.94098962472017,14.415037223776332,899,277,keypoint,4
181,1,4.382809983335045,0.979858642066666,33.078776717153815,1151,527,keypoint,2
181,7,-7.027573385747969,-1162.7827425684713,10222.626503069083,955,353,keypoint,3
181,22,2.8233735539991978,-33.22564177431644,17.05287512112911,897,278,keypoint,4
182,1,5.798006482486343,1.175466042091293,47.154085486163176,1211,520,keypoint,3
182,7,43.45417469692111,4196.29569608328,63685.7696372405,957,355,keypoint,3
182,22,2.904794746524508,-33.5256746486449,19.687757869221254,896,279,keypoint,4
183,1,5.800819143727871,1.3065545226621076,47.82003660798844,1208,518,keypoint,3
183,7,17.868473626387654,1224.8463402635189,93245.59347924055,959,356,keypoint,3
183,22,2.988255135920915,-33.83322185775005,19.833978007844344,895,280,keypoint,4
184,1,5.747862282709209,1.2496547842327066,47.95941117964813,1207,519,keypoint,3
184,7,8.807636233400167,518.2630544696241,100240.91264162963,960,358,keypoint,3
184,22,2.988255135920915,-33.83322185775005,19.35477115392849,895,280,keypoint,4
185,1,5.723447266046622,0.9968364767717546,50.49935585672389,1212,523,keypoint,3
185,7,7.685642182792072,399.1535871218781,101262.76433142759,961,359,keypoint,3
185,22,3.036209664621883,-33.82434809634417,16.72756099833072,894,280,keypoint,4
186,1,5.74359077895755,0.9933564663466509,50.07302880473157,1213,523,keypoint,3
186,7,7.685642182792072,399.1535871218781,101047.12565015387,961,359,keypoint,3
186,22,3.046863728673226,-33.49985013814534,19.97428910453267,893,279,keypoint,4
187,1,5.712513892499261,0.9363415634251903,50.09868864238003,1213,524,keypoint,3
187,7,6.97687327850231,323.9115779357889,101537.00649747431,962,360,keypoint,3
187,22,3.021269075344184,-32.88418012560314,22.808431921058624,892,277,keypoint,4
188,1,5.7525637114856725,0.9294485645855225,50.298577731725615,1215,524,keypoint,3
188,7,7.543245525894427,268.8834532547704,101747.76392292975,965,361,keypoint,3
188,22,3.031710111782245,-32.584034808816206,22.778794784765143,891,276,keypoint,4
189,1,5.761429589545945,0.866303136674895,35.947400448945224,1217,525,keypoint,3
189,7,6.488546699985809,272.0714468519218,99313.82874155277,963,361,keypoint,3
189,22,3.0418871561578493,-32.29147839200898,25.234830562181013,890,275,keypoint,4
190,1,4.381047931539642,0.5718184554798196,34.92718323751795,1159,534,keypoint,2
190,7,6.592647529456751,232.97943398395424,93293.58304261114,965,362,keypoint,3
190,22,3.086787428729654,-32.28386728975817,22.577992727661794,889,275,keypoint,4
191,1,5.700154562070534,0.7556397544100107,33.95920486229373,1217,527,keypoint,3
191,7,6.26713696884898,204.3462190038827,39986.77170649342,966,363,keypoint,3
191,22,3.168023187450934,-32.560526219912624,22.352538883638083,888,276,keypoint,4
192,1,5.728747195850761,0.6912548908322618,33.35250038028375,1220,528,keypoint,3
192,7,6.26713696884898,204.3462190038827,10271.176638750045,966,363,keypoint,3
192,22,3.1764654188084265,-32.26866585972131,22.085657665720515,887,275,keypoint,4
193,1,4.497574371551094,0.5524742229558447,44.964896490750874,1165,534,keypoint,2
193,7,6.671378866899959,203.41418967145555,3214.922032557041,967,363,keypoint,3
193,22,3.1927261423002142,-31.70650872207342,27.70958030509728,885,273,keypoint,4
194,1,5.795859981536536,0.6210796155980935,55.425921873616296,1225,529,keypoint,3
194,7,7.469670000039782,201.5736314426052,2043.836726699565,969,363,keypoint,3
194,22,3.122869410454922,-31.184894227348163,32.48460843041799,885,271,keypoint,4
195,1,4.575103684987397,0.5396037957258637,67.45622488220219,1169,534,keypoint,2
195,7,7.863804543471102,200.66490585732595,2053.7418982158338,970,363,keypoint,3
195,22,3.1313538470231124,-30.926478065254713,31.823434394333088,884,270,keypoint,4
196,1,4.571038165363455,0.48464223584113697,67.35799839636557,1170,535,keypoint,2
196,7,8.254654092005099,199.76375423114362,1311.1110394298278,971,363,keypoint,3
196,22,3.065248432182669,-30.440082246206657,30.57009060223158,884,268,keypoint,4
196,76,3.8889824617872017,-21.86725086684979,0,804,209,keypoint,4
197,1,4.648021205839718,0.4719066122339628,67.73190553559786,1174,535,keypoint,2
197,7,8.642259544394275,198.87008226696068,770.541732711627,972,363,keypoint,3
197,22,2.992444903382347,-30.21102511610619,29.970309463812004,885,267,keypoint,4
197,76,3.8889824617872017,-21.86725086684979,0.0,804,209,keypoint,4
198,1,4.540151782129916,0.326433752931723,68.9052839795089,1172,538,keypoint,2
198,7,9.026661123268408,197.9837972265693,746.623002373864,973,363,keypoint,3
198,76,3.8889824617872017,-21.86725086684979,0.0,804,209,keypoint,4
199,1,4.551364119354365,0.21866977526442666,55.874298941803744,1175,540,keypoint,2
199,7,7.742570925590693,159.86994951158675,737.0562142461513,974,365,keypoint,3
199,76,3.8889824617872017,-21.86725086684979,0.0,804,209,keypoint,4
200,1,4.547555143827848,0.16717642241793776,43.07210870553587,1176,541,keypoint,2
200,7,7.698031262675135,144.88241027897496,600.5816166933478,976,366,keypoint,3
200,76,3.8889824617872017,-21.86725086684979,0.0,804,209,keypoint,4
201,1,4.566201146055349,0.16415344256723702,42.55652129974831,1177,541,keypoint,2
201,7,7.98604334369742,144.39053320362686,606.2815642024727,977,366,keypoint,3
201,76,3.8893432951890756,-21.953044311304495,1.5442956585885503,805,210,keypoint,4
202,1,4.584839988863924,0.16113162343607437,30.355643656710154,1178,541,keypoint,2
202,7,8.272295047356604,143.90166256212513,601.7874887254391,978,366,keypoint,3
202,22,3.269551388017572,-29.050546934557374,29.429184091431026,874,262,keypoint,4
203,1,4.599408965726871,0.10724083040532804,17.912927361674857,1180,542,keypoint,2
203,7,8.556802464054526,143.41577087472254,587.3558650740956,979,366,keypoint,3
203,22,3.175612369729346,-28.447320120180173,35.07875065012235,874,259,keypoint,4
204,1,4.595389081845582,0.056906940262377616,6.183146854574813,1181,543,keypoint,2
204,7,9.12064782363664,142.4528161075622,588.6095621076361,981,366,keypoint,3
204,22,3.1526768881558263,-28.060509025042606,36.0702647135665,873,257,keypoint,4
205,1,4.605714166728422,-0.04510455044372477,6.657356525569586,1184,545,keypoint,2
205,7,8.969917522258934,130.2695207106803,700.6292249676643,983,367,keypoint,3
205,22,3.182491721538435,-28.249561474256815,35.064330476607246,873,258,keypoint,4
206,1,4.637994867395559,-0.0996413511627251,6.510806038996903,1187,546,keypoint,2
206,7,8.60154791152617,120.24346624782405,791.2163325349857,984,368,keypoint,3
206,22,3.2193995486116065,-28.244811214374064,29.81253048747053,872,258,keypoint,4
207,1,4.647710124528221,-0.19839018581690354,5.692035605589107,1190,548,keypoint,2
207,7,8.056689583884857,111.86753036385734,865.4921526386044,984,369,keypoint,3
207,22,3.2193995486116065,-28.244811214374064,24.549815939904907,872,258,keypoint,4
208,1,4.643569741131149,-0.24558483235722536,5.082337736298206,1191,549,keypoint,2
208,7,8.282508359933283,111.56004658757453,487.952401655062,985,369,keypoint,3
208,22,3.256279718927432,-28.240064514082746,22.3361056711588,871,258,keypoint,4
209,1,4.6623938144308825,-0.43510019462150273,6.470476786509678,1197,553,keypoint,2
209,7,8.507240089266876,111.25404297708924,341.8729586379202,986,369,keypoint,3
209,22,3.293132263561028,-28.235321369383296,17.79899679156007,870,258,keypoint,4
210,1,4.654216611044586,-0.5243070658441656,7.177390872580146,1199,555,keypoint,2
210,7,8.21480159054186,103.69677812610006,411.8022199726892,987,370,keypoint,3
210,22,3.3299572135409568,-28.230581776282154,15.766796313258649,869,258,keypoint,4
211,1,4.671521220401128,-0.5269922958390066,7.163685866924137,1200,555,keypoint,2
211,7,8.155343970656592,96.79154204053371,475.19203209429907,989,371,keypoint,3
211,22,3.3351684560471617,-28.037378629539006,15.313322079029838,868,257,keypoint,4
212,1,4.697590699788747,-0.6196918564053501,7.568387255944689,1204,557,keypoint,2
212,7,7.915513498743924,90.89193307696401,528.6062615513821,990,372,keypoint,3
212,22,3.304202375762793,-27.85261130165914,11.081790024044539,868,256,keypoint,4
212,86,3.7264045003831128,-21.15407065868958,0,802,200,keypoint,4
213,1,4.689234895814701,-0.7053284911768688,7.923878864757015,1206,559,keypoint,2
213,7,7.7009190934076885,85.61310813384132,570.2792428072878,991,373,keypoint,3
213,22,3.3402736121773238,-27.848108560493994,7.570397251743087,867,256,keypoint,4
213,86,3.749227831796374,-21.15277057046468,2.0574296970141743,801,200,keypoint,4
214,1,4.731398343004801,-0.7969975747606665,7.907560292490915,1211,561,keypoint,2
214,7,7.333022651785755,76.56319413688844,539.0108527040198,993,375,keypoint,3
214,22,3.407975884793096,-28.028150451810276,7.580011262808981,866,257,keypoint,4
214,86,3.7716195122460743,-21.2276807794176,4.547049211018994,801,201,keypoint,4
214,87,4.855656259554753,-0.8994040738042557,0,1221,563,keypoint,2
215,1,4.792280659341969,-1.0121006749937111,9.509348208520619,1221,566,keypoint,2
215,7,7.3285930860264985,72.51085093581236,479.20611534826975,995,376,keypoint,3
215,22,3.403524453421919,-28.22111322893044,9.138029762722947,867,258,keypoint,4
215,87,4.822855302660927,-1.1744193001210705,24.92679577446408,1228,570,keypoint,2
216,1,4.804104045480829,-1.0538738394645866,8.95123391620564,1223,567,keypoint,2
216,7,6.896112289609695,65.81560118752797,462.36176014770103,996,378,keypoint,3
216,22,3.4402668051481844,-28.216384266722578,9.508484010092307,866,258,keypoint,4
216,87,4.758630008379371,-1.164867038746116,15.385327318092585,1224,570,keypoint,2
217,1,4.73841027085406,-1.2004120401343081,10.083373763390458,1224,571,keypoint,2
217,7,6.396878666135274,60.238152880898426,514.5442521378639,996,380,keypoint,3
217,22,3.510283689699817,-28.403576832868644,11.135225231748068,865,259,keypoint,4
217,87,4.813867952343241,-1.2497725341626413,13.29566033024716,1230,572,keypoint,2
218,1,4.7302231188207635,-1.2752488013931353,8.931727022637936,1226,573,keypoint,2
218,7,6.429218512641973,57.55331790465754,537.5979384398494,998,381,keypoint,3
218,22,3.510283689699817,-28.403576832868644,10.7636599659318,865,259,keypoint,4
218,87,4.816376011069828,-1.3625641625685865,12.510184218736656,1234,575,keypoint,2
219,1,5.866714729710116,-1.2132084946380546,19.417755511767155,1289,567,keypoint,3
219,7,6.459165727900651,55.06711776295932,486.83253457484403,1000,382,keypoint,3
219,22,3.5136691263888364,-28.206936945394265,12.359063201631471,864,258,keypoint,4
219,87,5.020454263263803,-1.165009375860438,15.120775649510298,1239,569,keypoint,2
220,1,5.968227469997585,-1.2675740404696454,20.394178648103424,1297,568,keypoint,3
220,7,6.3687584710208895,52.843182418940124,440.0353359642119,1001,383,keypoint,3
220,22,3.5136691263888364,-28.206936945394265,10.426329051265393,864,258,keypoint,4
221,1,4.906819189860623,-1.5209188480398665,30.343469498854933,1245,579,keypoint,2
221,7,6.284376966340001,50.76747503528337,401.76473670802807,1002,384,keypoint,3
221,22,3.5136691263888364,-28.206936945394265,8.552886669444076,864,258,keypoint,4
222,7,6.2054382074694105,48.82565419120098,368.3671337829232,1003,385,keypoint,3
222,22,3.5503291574515594,-28.202218578352156,8.558999052878114,863,258,keypoint,4
223,7,6.238848767396807,46.934796010284835,296.7047795080068,1005,386,keypoint,3
223,22,3.5869618097648517,-28.197503735120197,7.004843154359375,862,258,keypoint,4
223,1,4.980011805269414,-2.1550509256418118,32.674746868356095,1275,598,keypoint,2
224,7,6.097725881175279,43.62267349902483,289.33259958083244,1007,388,keypoint,3
224,22,3.6235671139880936,-28.19279241175231,5.443774472042346,861,258,keypoint,4
224,1,4.984989639304152,-2.3039507922261757,33.15556908182813,1282,603,keypoint,2
225,7,5.8765139941275875,40.734421155254324,251.2076795521564,1008,390,keypoint,3
225,22,3.6235671139880936,-28.19279241175231,5.073320224672987,861,258,keypoint,4
225,1,4.98064162724487,-2.4176957767673195,32.05831839808505,1287,607,keypoint,2
226,7,5.821394957049808,39.378543552988035,208.78018678261162,1009,391,keypoint,3
226,22,3.6601451007349097,-28.188084604308365,3.4435322414092933,860,258,keypoint,4
226,1,4.998825735748346,-2.475982198000558,32.23474768518627,1291,609,keypoint,2
227,7,5.859994864644427,38.04317982114936,195.2891043441486,1011,392,keypoint,3
227,1,4.882287409232027,-2.515193574117238,31.85843045700339,1285,611,keypoint,2
228,7,5.950641458768093,37.99244099195385,171.46410800087844,1012,392,keypoint,3
228,1,4.875694827180097,-2.6481443602933523,32.436739164769214,1291,616,keypoint,2
229,7,6.041116660421973,37.941798098555424,150.24323048090528,1013,392,keypoint,3
229,1,4.8770811978454836,-2.7262016733099568,21.835598197843208,1295,619,keypoint,2
230,7,6.072809695285559,36.682249201362765,142.06848804582552,1015,393,keypoint,3
230,1,5.007245287346494,-2.8938398986099303,22.80644494422679,1313,625,keypoint,2
