frame,id,x,y,width,real_width,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf
10,3,836.3219604492188,294.50922775268555,24.070220947265625,1.678110352278528,825.42664,298.64377,0.70378745,830.6406,305.57822,0.73432004,838.3479,298.39392,0.33688444,848.73193,304.66815,0.55654734,855.683,300.68375,0.043567754,838.7178,309.47067,0.028163902,833.60803,302.70035,0.01937438,824.04913,295.71915,0.031199206,835.3295,292.16006,0.018352166,805.65845,299.94513,0.020753486
10,4,968.5880126953125,305.06689167022705,33.8994140625,3.9223000061652975,982.23096,316.01398,0.68870497,976.15735,312.21268,0.6462108,964.0547,315.95853,0.5702804,956.0421,310.7467,0.6119016,950.33997,309.30148,0.0535713,968.9131,316.50992,0.043833137,970.02783,311.17508,0.043238644,968.7444,309.2523,0.047140293,975.1493,308.60635,0.028589956,952.7178,309.5848,0.03102909
10,5,872.35986328125,247.77915573120117,17.777435302734375,0.641970265415825,879.90326,255.8075,0.64965504,877.2889,251.0884,0.6097519,866.21173,254.04636,0.58518565,864.9414,252.04526,0.61304355,862.9283,248.82246,0.058619898,874.9858,257.46692,0.055119287,882.12024,247.7635,0.047795147,872.2118,247.455,0.054108858,875.1024,246.9412,0.033404086,853.49744,258.82898,0.041277666
10,6,901.0543212890625,267.17155265808105,23.733123779296875,1.10920688208228,911.4862,273.66202,0.66344243,907.5974,269.73642,0.61968374,896.3828,273.92957,0.58782536,891.97,269.43378,0.6166,887.9629,269.33688,0.05424234,901.28357,274.4656,0.041868255,902.437,266.89282,0.038990967,898.3699,266.76175,0.045763925,899.3674,265.13702,0.029570093,883.16077,268.87415,0.031219095
11,1,1148.7523498535156,470.50953483581543,118.64886474609375,2.6097891657165646,1094.8419,477.7914,0.85274875,1140.4298,512.0154,0.89011043,1123.5947,486.27942,0.03304197,1189.1509,506.77673,0.30765304,1220.3135,478.71487,0.002441256,1162.0752,513.80334,0.0013875146,1159.5256,511.45264,0.00027402613,1092.7772,491.53366,0.0010089633,1175.9115,487.4138,0.00028186766,1079.3914,490.89297,0.0007238518
11,2,890.8918762207031,360.4057731628418,47.81927490234375,9.269807447825732,869.9159,368.7162,0.7376997,880.5122,382.57755,0.7686403,890.234,370.76315,0.23233579,913.2424,379.72818,0.5300471,922.91284,374.38565,0.039939784,895.5181,384.81277,0.034695294,888.5052,375.895,0.014272633,862.5852,367.57153,0.029926535,876.2174,364.5474,0.017247805,851.26416,376.7742,0.024354363
11,3,837.9170837402344,296.5446252822876,24.89007568359375,1.8243491871267232,827.15857,300.86713,0.70534265,832.9689,308.26532,0.73953927,839.4397,300.35034,0.30713198,851.3651,307.20337,0.5325463,857.91895,302.67487,0.040364757,840.9979,312.58817,0.02376589,833.59436,304.51303,0.015916964,825.76587,297.35013,0.027702246,833.9109,294.82147,0.01554499,803.82336,302.1261,0.016940814
11,4,966.4793701171875,304.34784507751465,33.5093994140625,3.761883890088031,979.3577,314.91745,0.68589747,973.46136,311.49292,0.6443953,961.02527,315.2356,0.56199044,953.20483,310.1837,0.61393476,947.39087,308.33032,0.055349533,966.4693,315.57394,0.04980636,968.82214,310.53043,0.047938928,965.64417,308.72757,0.05172248,974.3794,307.68423,0.031562865,951.82715,308.75198,0.03507043
11,5,871.6477661132812,248.78726291656494,17.856536865234375,0.6520925315027439,879.975,257.11295,0.64477915,877.1094,252.5389,0.61412144,866.5331,255.3995,0.58675414,865.05634,253.4156,0.61322397,861.82965,251.11903,0.05811853,874.2261,258.65393,0.052918445,881.46594,249.08154,0.04604802,871.68726,249.00484,0.05373619,874.5145,247.77966,0.032667503,853.9517,259.075,0.038969312
11,6,900.7974243164062,267.67149925231934,23.166046142578125,1.0851029023427823,911.6731,274.52917,0.6627523,907.65234,270.77756,0.62479156,897.4154,275.03226,0.58487314,892.6885,270.58377,0.61378914,889.2595,270.38818,0.05143184,901.4806,275.71912,0.037626375,902.4091,268.00705,0.034910757,899.8666,267.85498,0.041739177,899.6644,266.40536,0.02619709,882.853,270.53665,0.027805548
12,1,1149.02490234375,471.48723220825195,118.09295654296875,2.581405326843544,1096.9141,480.05792,0.89824206,1143.121,513.4854,0.9250134,1123.6547,488.26306,0.021872517,1192.2533,508.90103,0.28383476,1224.0565,480.4135,0.004729617,1176.5499,517.49506,0.0016569432,1144.6494,507.417,0.00038004934,1091.5734,487.70486,0.0018898527,1147.0918,484.77252,0.0005291861,1069.3143,494.55673,0.0007766704
12,2,893.1179809570312,363.7476854324341,48.5654296875,7.707311118781659,871.54553,372.82568,0.75631386,882.2562,387.48114,0.7937269,889.8418,374.31805,0.1985741,914.44727,384.38754,0.50827473,924.2041,378.43677,0.036860425,897.7842,390.30936,0.02783928,887.2323,380.57468,0.011689682,865.10425,371.6976,0.025504978,877.0359,368.9336,0.014194989,848.7887,380.98325,0.018259073
12,3,838.6180114746094,298.55844497680664,25.22039794921875,1.9442782610405824,827.2114,302.88248,0.6776911,832.94165,310.2413,0.6915654,841.0321,303.33438,0.3724745,851.20294,309.07376,0.5740179,858.2567,306.12097,0.04780004,839.43494,312.8898,0.041233093,840.3177,305.2731,0.024037205,821.7073,300.18237,0.036676995,831.93225,296.05365,0.024421437,807.9613,305.7121,0.032962777
12,4,964.0769348144531,304.27466583251953,32.1485595703125,3.5553389992055258,976.6247,314.7874,0.68563133,971.06934,311.4861,0.644573,958.80505,314.92838,0.54903543,951.2796,310.28372,0.6095447,945.54504,308.53363,0.054552004,964.4155,315.7707,0.051230077,968.09814,310.66953,0.047282606,962.8417,308.9029,0.052902747,974.0052,306.94183,0.0319234,950.5071,308.57263,0.03553692
12,5,871.9923706054688,249.91901779174805,17.4942626953125,0.6448626196724354,881.24396,258.46683,0.63954633,878.2831,253.87721,0.6133174,867.0321,256.68286,0.5923016,866.25354,254.39116,0.6086141,861.8604,252.5184,0.05425273,874.48224,259.9262,0.046822574,881.3293,250.32027,0.039749034,872.1398,250.25829,0.047701072,873.08295,249.46135,0.02811946,853.51855,259.6422,0.034052674
12,6,899.8445434570312,268.1397228240967,23.1639404296875,1.088700736811692,910.5154,275.03317,0.66239274,906.53455,271.3254,0.62646115,896.46295,275.5142,0.58065283,891.62714,270.99988,0.6131184,888.0167,270.83948,0.05070081,900.67035,276.37927,0.037198182,901.90375,268.76703,0.03413505,898.8993,268.40057,0.041470744,899.4785,266.8488,0.025489999,881.96027,271.09695,0.027057795
13,1,1148.35546875,472.4045219421387,117.79714965820312,2.561811179024816,1093.0156,480.197,0.85524124,1139.5487,513.9553,0.88625026,1123.127,488.8733,0.032224454,1191.6978,510.06335,0.33819768,1216.0793,482.21323,0.004642227,1163.1465,515.6737,0.0047410307,1160.3235,511.27832,0.0007436922,1086.4978,492.90005,0.0028700216,1165.6271,488.59702,0.0009019704,1089.1111,495.83167,0.0024689941
13,2,894.8557434082031,367.62806510925293,48.80914306640625,6.464330403869847,873.3807,377.2828,0.8226426,885.25946,391.01126,0.8375569,892.974,379.87842,0.18865395,917.4203,388.7461,0.5403524,932.48755,373.85486,0.022920756,902.39294,395.33044,0.02283209,892.4099,393.6615,0.009264678,869.8019,380.16528,0.01799163,910.79065,377.71796,0.0076826294,862.0635,382.99918,0.01406645
13,3,839.02880859375,300.5396146774292,26.316650390625,2.1202602578704726,827.46,304.35208,0.6832371,833.92065,312.045,0.69747674,840.797,304.78928,0.36151922,852.10144,310.68576,0.5688945,858.9791,307.40106,0.046643533,840.2484,314.76712,0.038217742,839.70276,306.7252,0.02268732,821.90283,301.47607,0.034697983,831.42883,297.7857,0.022957355,807.147,306.78958,0.030477352
13,4,961.1959533691406,303.9283390045166,30.510498046875,3.2838158595619555,973.64233,314.1559,0.68366736,968.74713,310.83768,0.64219165,956.5985,314.1302,0.5444728,949.90063,309.75113,0.60747623,944.16235,307.9777,0.054979157,962.5116,315.32764,0.054850426,968.0074,309.95737,0.047964834,959.9059,308.47186,0.05537301,972.92896,305.57712,0.03320064,949.27057,308.36243,0.03779614
13,5,872.2955017089844,250.9896183013916,16.74517822265625,0.6218990286489812,881.54224,258.82007,0.6313184,878.5472,254.42775,0.6080525,867.6936,257.21817,0.59302956,867.0631,254.78198,0.6043079,862.2505,252.89305,0.053044096,874.3274,260.37042,0.044755973,881.74603,250.64372,0.037431575,873.0608,250.64993,0.045262992,872.23956,250.34592,0.026484596,853.25476,260.33032,0.03252178
13,6,898.9803771972656,268.56097984313965,22.619384765625,1.065586199969572,909.6013,275.52896,0.66075706,905.545,271.85904,0.6291357,896.54395,276.13852,0.5781658,891.61835,271.66895,0.61253774,888.18066,271.4283,0.04946589,900.06116,277.15762,0.03597631,901.49805,269.55786,0.032671854,899.06885,269.10287,0.040534258,899.5459,267.51105,0.024304785,881.6973,272.22256,0.025836736
14,1,1148.8701782226562,473.48047828674316,117.80429077148438,2.541740476855118,1093.8728,482.2026,0.8655956,1140.1063,515.83344,0.8917475,1125.3152,490.96484,0.030743109,1193.5126,511.59152,0.33270174,1221.1075,483.40042,0.0042648353,1165.9331,517.7449,0.0038686944,1160.9089,513.50476,0.00060421537,1086.7627,494.7032,0.002512411,1167.7869,489.5509,0.00076445664,1087.4083,496.8549,0.001970795
14,2,896.8135070800781,370.94260597229004,49.157958984375,5.819827823398767,874.33435,379.8219,0.7590155,887.2136,392.98996,0.7650574,896.4047,383.6793,0.24511753,920.08655,390.56543,0.5658013,929.62744,380.92636,0.039822645,902.3135,395.31305,0.052188538,901.2427,391.48532,0.019793114,868.2129,381.11716,0.03770825,901.3174,378.43842,0.020778842,870.80505,387.6169,0.03682506
14,3,840.2691650390625,302.98112869262695,28.016876220703125,2.4423561454569005,829.0472,309.10492,0.7243327,834.0193,315.24435,0.7462777,843.0606,309.60187,0.3541373,853.3755,314.4202,0.6022576,859.9092,308.58844,0.03833952,843.53357,318.9451,0.04225043,848.0808,316.4446,0.025174042,827.2472,307.99063,0.039948102,860.16504,302.96466,0.02005975,825.2529,310.59253,0.029272018
14,4,959.1696166992188,303.69453620910645,29.88720703125,3.194359349767608,971.4049,314.74728,0.6721929,967.1144,311.0111,0.630788,954.8849,314.53787,0.5549881,948.23267,310.01468,0.6066574,941.9081,308.33023,0.05350465,960.06244,315.8518,0.05360656,967.9457,310.45032,0.046435926,958.47766,309.2961,0.05345266,972.1633,305.7872,0.03200872,948.3133,308.92383,0.036964633
14,5,872.13134765625,251.91633224487305,16.565277099609375,0.6199450219255447,881.0473,258.90192,0.62882346,878.35785,254.7868,0.6049347,867.8368,257.58862,0.5876248,866.2815,254.93744,0.5986593,861.5557,252.87215,0.05031736,873.44403,260.66895,0.042157635,882.3296,250.72498,0.034499142,873.1,250.7988,0.04247641,872.2191,250.64754,0.02432993,852.593,260.79465,0.030515492
14,6,897.7681274414062,268.981876373291,21.558746337890625,1.0176000642192347,907.9852,275.84882,0.6587448,903.2518,272.25043,0.6285311,895.52783,276.57623,0.57546043,890.245,271.9584,0.60880667,887.23425,271.94006,0.048267264,898.26587,277.57666,0.03526447,900.8635,270.15887,0.0313394,897.7429,269.72314,0.040132504,899.50415,267.76593,0.023447935,881.1383,272.6282,0.025127167
14,7,820.8480834960938,246.3610439300537,18.42919921875,0.6362943746731796,813.0327,250.16992,0.67491466,813.5729,252.62276,0.6807774,820.7893,250.30597,0.42904636,824.4652,252.36476,0.58746004,827.10974,249.2481,0.067236856,820.09546,256.37433,0.08176535,828.8522,253.38313,0.052871004,814.8924,248.22429,0.075339675,833.40216,243.41026,0.046958797,808.3353,254.26007,0.059322957
15,1,1149.11572265625,475.13543128967285,117.52633666992188,2.505411128192809,1094.6614,484.70007,0.8670794,1141.2035,518.51575,0.89320326,1127.2849,493.66507,0.029647145,1193.7622,514.21674,0.32386103,1224.4038,485.86148,0.0036555333,1167.0182,520.73615,0.0028359406,1161.9078,516.64856,0.00045908598,1088.8766,497.854,0.0019593225,1170.8843,491.69244,0.0005887244,1085.4255,498.85623,0.0014282573
15,2,898.6190185546875,375.6442050933838,48.674468994140625,5.019184123998447,875.5278,383.95172,0.7958295,888.1797,397.50195,0.8052205,896.8978,387.09677,0.21252361,922.19543,394.9863,0.55476725,934.46655,383.37994,0.0320981,905.5863,400.84683,0.037543666,899.187,397.06488,0.013836457,869.01025,385.38785,0.028283006,904.3561,382.3858,0.01394412,867.5037,391.15735,0.024482027
15,3,841.1575012207031,305.122278213501,28.2916259765625,2.6147272190791107,830.1603,310.3745,0.7275749,834.77106,316.47144,0.7511704,844.0039,310.73608,0.35460144,854.3921,315.62323,0.60029465,861.54626,309.74908,0.037050128,844.7157,320.28162,0.037831362,847.55066,318.0262,0.02352923,829.04236,309.1609,0.037085515,861.3111,304.49185,0.018334199,825.25635,311.5687,0.026331814
15,4,957.7652893066406,304.300106048584,29.32818603515625,3.179366245783174,970.5187,314.4405,0.64745677,965.5166,310.5373,0.6078287,952.97217,314.60043,0.6380521,946.42664,310.17328,0.61764187,942.5543,308.52518,0.041450184,954.40564,315.4028,0.026881931,955.96313,305.94904,0.026643997,957.31116,306.9468,0.02679369,948.7556,308.1982,0.016818764,931.21106,311.0182,0.021653429
15,6,896.3171997070312,270.81315994262695,21.457855224609375,1.033951222266181,904.9369,278.06,0.65774167,898.3816,274.9484,0.6139226,892.9132,278.30698,0.56958175,887.1815,275.70114,0.5849819,888.23914,273.12213,0.060204167,896.4341,280.04367,0.062355302,902.983,273.99896,0.04507793,896.59155,272.91898,0.05747096,904.4143,270.11163,0.03632214,877.357,279.6773,0.046949983
15,7,820.7608337402344,247.7028350830078,18.06060791015625,0.6307650004417255,813.22437,251.71783,0.67020535,813.8025,253.4895,0.6761183,820.0567,251.53491,0.43994373,823.92975,253.34822,0.5862351,826.2909,250.50465,0.064635694,819.6623,257.55402,0.07501882,828.7023,254.49918,0.04956596,815.5655,249.60709,0.07058454,833.1732,244.77957,0.043667514,807.8408,255.68228,0.053857736
16,1,1149.2442626953125,476.45379066467285,117.42855834960938,2.482788861796347,1094.3643,486.0014,0.8696179,1142.03,520.1233,0.89652216,1125.9229,494.56396,0.028166084,1193.9746,515.802,0.3160509,1225.3665,486.6051,0.0032922674,1167.8016,522.49414,0.0024045235,1161.418,518.1787,0.00039929722,1088.319,499.05557,0.0016791733,1171.3706,493.1295,0.0004895584,1083.2008,499.68518,0.0012168973
16,2,900.9472045898438,378.9661617279053,48.920745849609375,4.57077043338527,876.76013,386.6785,0.8106222,890.7508,400.4999,0.8191037,898.8469,389.79565,0.19103698,924.40485,398.2348,0.53725195,938.97485,385.3817,0.02897052,908.92566,404.59225,0.029195445,899.5067,400.63055,0.010963506,871.6161,388.7154,0.023566348,906.68097,384.8517,0.011404643,866.45215,393.6209,0.018442493
16,3,842.0304565429688,307.5449695587158,28.551727294921875,2.8391073552263486,829.645,313.1402,0.732384,834.8069,319.3446,0.75664216,844.95105,313.09454,0.34248668,855.66296,318.64908,0.58749944,864.5726,312.3911,0.03238417,844.97,323.6055,0.028238438,846.69275,322.04724,0.018042177,829.82275,312.37125,0.029176993,864.2672,307.21616,0.0141315125,823.0255,313.45032,0.01964148
16,4,956.2310485839844,304.8842010498047,28.51263427734375,3.091911860869816,968.13666,314.4921,0.6572706,963.55133,310.69855,0.6187997,950.8354,314.54727,0.6195803,944.9569,310.35034,0.6188284,940.43066,308.99258,0.04486681,953.4242,315.58582,0.030810978,954.5411,306.40237,0.029951781,954.8399,307.07578,0.031214248,948.3402,307.70004,0.019757744,931.2567,310.93094,0.02395795
16,6,894.8336791992188,271.4336643218994,21.38525390625,1.0378963072990397,902.21045,277.95145,0.6667178,896.233,275.297,0.6279372,890.61487,277.9291,0.5438592,886.1653,276.09082,0.586539,886.6688,273.36954,0.06497741,895.61304,280.3123,0.071988076,901.7428,274.32062,0.051343672,893.3875,272.89777,0.066985354,903.65424,269.60596,0.0424157,877.1378,279.37268,0.052776486
16,7,821.1798706054688,248.54802703857422,17.629852294921875,0.6216153734292049,814.25226,252.71399,0.6676403,815.16504,254.37714,0.6771642,820.71436,252.50499,0.44712678,825.2079,254.38486,0.5927867,827.01807,251.88234,0.06420264,820.6172,258.49637,0.0720174,828.7677,255.01251,0.04926547,816.0485,250.4539,0.06906252,832.5232,245.47064,0.043074995,808.3904,256.16168,0.051767547
17,1,1150.4730834960938,477.2925453186035,117.69451904296875,2.482511127008617,1093.84,486.58517,0.8703839,1142.1411,520.3568,0.8955945,1126.2866,495.3121,0.02855643,1194.9746,515.93854,0.31418562,1226.8962,486.93546,0.0032674167,1168.8649,522.79584,0.0022766925,1161.7196,518.68823,0.00037779997,1087.9165,499.40128,0.0016605201,1171.3627,493.19186,0.00047769767,1083.1616,500.09192,0.0011466482
17,2,904.2684631347656,381.4991626739502,50.328369140625,4.325126912659939,878.3832,390.90845,0.83269286,892.7804,405.57086,0.84113777,902.2007,393.36197,0.15981136,929.2803,402.8974,0.5093283,947.03705,389.6551,0.024531495,914.2772,410.7377,0.019535631,898.7915,406.3768,0.006920381,872.95294,392.9912,0.017907714,909.2842,388.15546,0.00798163,863.0088,396.69672,0.011619613
17,3,843.7979736328125,309.6890287399292,29.15716552734375,3.1207144536749376,832.99585,316.70258,0.7030508,837.7329,322.5254,0.71584755,849.0292,317.2521,0.36262593,856.70764,321.90402,0.6014868,861.86975,317.3455,0.058537975,848.0646,325.9278,0.071901076,854.0906,321.8487,0.03990459,829.884,314.78235,0.06468191,857.5362,308.40057,0.038768854,828.33453,319.57205,0.05122309
17,4,954.3520202636719,303.7389278411865,28.81494140625,2.9270053542143244,966.0945,312.65567,0.6642509,961.00305,309.05896,0.6187292,947.53845,312.80673,0.6065708,941.62885,308.50336,0.61911535,936.782,307.52753,0.05192887,951.6608,313.3187,0.04056048,953.12415,304.98285,0.03795479,951.1108,305.52145,0.039852113,948.03516,305.4394,0.026510857,930.77576,308.46188,0.031046437
17,6,894.1068420410156,271.7434787750244,21.251220703125,1.0371271839458498,901.1201,278.6203,0.6711483,895.1483,276.11548,0.6397786,889.2074,278.2843,0.5334348,885.63684,276.93814,0.59140176,885.1644,274.36334,0.067447454,895.1974,280.98328,0.0768152,900.33453,274.92404,0.055067398,891.4088,273.221,0.07303944,902.6947,270.00693,0.04529211,876.923,279.53754,0.055126328
17,7,821.4084777832031,249.32570457458496,17.8084716796875,0.6344939689693098,813.6323,254.13242,0.66575205,815.1603,255.85265,0.6813385,820.0242,253.84346,0.4441146,825.45996,255.89134,0.59577525,826.279,254.10358,0.06193584,820.2434,260.0549,0.06777443,828.2108,256.26086,0.046986498,814.8964,251.8052,0.06709939,831.8026,246.30879,0.04135518,808.33704,256.88834,0.04785964
18,1,1151.2188720703125,478.1382522583008,117.91854858398438,2.4768830925282206,1093.9485,487.68607,0.8716698,1142.0273,520.8111,0.8943205,1126.8402,496.54202,0.029925462,1195.4238,516.1628,0.31373477,1227.9012,487.4798,0.003203296,1169.4102,523.2625,0.0020923046,1161.7443,519.6428,0.00035389644,1088.1898,500.1254,0.0015994407,1172.0724,493.8467,0.00045356038,1083.2202,500.67752,0.0010517987
18,2,907.742431640625,385.79500579833984,52.203094482421875,4.023188621977112,882.39526,394.87442,0.79315805,895.02374,410.2636,0.79838187,907.3042,399.0406,0.18860799,933.0965,407.07864,0.53148854,947.7543,397.67563,0.034154776,915.0276,413.21945,0.034976877,906.9606,406.75543,0.011243166,873.3122,396.02383,0.028244724,902.3044,392.06183,0.0149524305,870.281,403.17862,0.02273585
18,3,845.02294921875,312.6749324798584,28.877655029296875,3.4031561040211855,833.6029,319.0067,0.71172,838.18066,324.92624,0.73224217,849.3999,319.25113,0.3544775,857.2388,324.36493,0.59950876,863.026,319.9126,0.052159585,848.6206,328.4588,0.059219666,852.88513,324.7001,0.03431103,831.026,317.2346,0.056518324,859.1567,310.80972,0.031926595,828.57,321.203,0.041359067
18,4,951.84375,303.61406993865967,28.181671142578125,2.839255307215637,962.70245,312.95874,0.66866726,958.72107,309.508,0.6268758,944.871,312.82697,0.5859746,940.20984,308.94754,0.6218513,933.95605,308.38055,0.05798258,950.50903,313.72073,0.047996685,951.60803,305.60272,0.044765577,947.783,305.68884,0.04856452,946.8931,304.94684,0.032757983,930.92786,308.30017,0.03558842
18,6,894.1791687011719,273.40002822875977,20.154052734375,1.0004879015967827,901.70715,280.21884,0.6684372,895.50476,277.69305,0.6439802,890.26,279.66827,0.54269767,887.3516,278.38678,0.6007298,886.2217,276.44095,0.066209234,895.6046,282.4182,0.07216265,900.0431,276.22806,0.053643234,891.7787,274.5499,0.07066419,901.91736,271.67084,0.043079298,877.8203,280.6634,0.051701687
18,7,821.6097106933594,251.2518482208252,17.82623291015625,0.647737002709317,813.8165,256.71228,0.6605383,816.1998,258.4072,0.6853968,820.7886,256.10028,0.4442012,827.1707,258.55176,0.5964194,827.70703,257.55963,0.056374416,821.02277,262.74005,0.055340946,828.1344,258.67575,0.03979223,815.03784,254.14487,0.05851694,831.7726,248.22328,0.034933913,807.92664,258.56418,0.038575564
19,1,1151.8701782226562,478.4029541015625,117.92266845703125,2.4744142750839764,1095.4585,488.53748,0.8817789,1142.3856,520.9597,0.89859843,1129.2532,497.56058,0.030159865,1197.4115,516.0654,0.3158345,1231.3818,487.3746,0.003226908,1172.184,523.6941,0.0019893602,1161.478,520.30273,0.00033152095,1088.9104,500.1639,0.0016223205,1173.0739,493.95605,0.0004440816,1083.9393,501.0158,0.000980756
19,2,910.6488647460938,390.08309841156006,52.517120361328125,3.7170923188341582,883.58405,398.04608,0.8053157,896.8874,414.37366,0.82479835,906.2178,401.34775,0.159465,933.7184,411.35422,0.51161176,947.77966,401.2271,0.03333107,917.1732,417.80432,0.031119721,905.9152,410.56073,0.010584517,876.33167,399.68652,0.02619121,903.0504,395.25696,0.01350342,868.7569,406.9715,0.019055927
19,3,846.8045654296875,314.84965896606445,29.480804443359375,3.8262272380622613,835.13696,320.62433,0.7249317,840.06274,327.20908,0.75205064,850.33093,320.59906,0.33730534,859.9748,326.6336,0.5958308,866.21326,321.58298,0.0464094,850.7859,330.75818,0.049204372,851.6111,327.08713,0.029714972,832.69867,318.86984,0.048312034,860.3007,313.42587,0.025883637,828.6113,322.79132,0.03408329
19,4,949.751220703125,303.73097133636475,27.205810546875,2.7446305534410547,960.55786,313.27945,0.6663822,957.3358,309.95468,0.6308493,944.0931,313.13065,0.5800548,939.89233,309.42508,0.62358844,933.2936,308.77402,0.058961272,949.8749,314.30643,0.049293514,951.05396,306.45615,0.04591187,946.74664,306.14468,0.05049926,946.7196,305.0611,0.033600684,930.7645,308.77567,0.03606803
19,6,894.6181640625,274.32844161987305,19.470794677734375,0.9781025621588678,903.105,281.18536,0.6652424,896.55786,277.91406,0.63551575,891.20197,280.33694,0.5617349,887.7479,278.52847,0.60034275,886.77454,276.76773,0.063089,895.96216,282.8221,0.06515037,901.03436,276.4311,0.04971579,893.11914,275.16235,0.06486558,902.1234,272.4193,0.03913424,878.0074,281.4495,0.04709177
19,7,822.2847290039062,253.3062744140625,17.576751708984375,0.6500988641318585,815.1022,258.69974,0.64778334,817.3086,259.9809,0.6770148,822.56726,257.78543,0.45366874,828.72546,260.10522,0.588712,829.3496,259.8535,0.052448306,821.963,264.61105,0.04550512,828.9055,260.08148,0.033139113,816.9811,255.6124,0.051052433,831.6711,249.67572,0.029575042,807.20264,260.14105,0.031700872
20,1,1152.917724609375,477.5991668701172,117.75009155273438,2.4794496842449747,1096.3961,487.75977,0.8896009,1143.7659,520.8935,0.9059953,1129.6406,496.9448,0.02701013,1199.0093,516.0781,0.3127867,1233.1896,486.35266,0.0033045276,1174.5862,523.7932,0.0021246881,1161.5687,519.6516,0.00034289912,1089.2809,499.4586,0.0016966366,1172.308,493.49512,0.00046045863,1084.2612,501.06302,0.0010257586
20,2,913.8684997558594,393.12580490112305,53.66986083984375,3.581689385112725,885.4078,401.81647,0.8189537,899.38715,418.94452,0.8427531,907.5855,404.52222,0.13645709,937.10767,415.65448,0.48565882,952.43243,405.28403,0.030586895,921.417,423.02808,0.023368996,905.4322,415.3024,0.008053069,879.12415,403.56808,0.021589931,904.599,398.7944,0.010715588,866.4729,410.51306,0.013637297
20,3,848.1440734863281,316.12689685821533,30.20947265625,4.20588718634584,835.2288,321.96487,0.73629314,840.6885,328.96634,0.7625206,850.9944,322.08096,0.32656363,861.93677,328.17416,0.59112304,869.2509,322.52615,0.043004397,852.218,332.6989,0.042492025,850.7507,329.42093,0.025727777,833.2416,320.46124,0.04257433,861.24817,315.4561,0.02217715,827.9325,324.14893,0.029226165
