frame,track_id,world_x,world_y,yaw_deg,speed_kmh,method,confidence,discrepancy_m,pos_3d_x,pos_3d_y,pos_2d_x,pos_2d_y
46,2,1.476198844615735,-0.8855198300214282,57.07677827574179,48.925882707967986,fused,0.91003644,0.0,1.4761987640435856,-0.8855197816890263,1.4761987640435856,-0.8855197816890263
46,3,-23.89917972555815,165.48766501590848,58.79617949525344,95654.74782570296,fused,0.8613614,0.0,-23.899179024803974,165.48766016360085,-23.899179024803974,165.48766016360085
46,7,4.6568838865215865,-28.21622737449247,35.84958488544787,6.803246391446388,fused,0.5452673,0.0,4.656883778670614,-28.216226721019538,4.656883778670614,-28.216226721019538
46,8,3.1649098862305465,-27.017551174496713,3.645186348282673,17.004498905642834,fused,0.34029478,0.0,3.1649100036781537,-27.01755217709927,3.1649100036781537,-27.01755217709927
46,11,3.665209493064877,-21.06285764463562,9.28866727542567,5.114429183385557,fused,0.23165205,0.0,3.665209692867282,-21.06285879284001,3.665209692867282,-21.06285879284001
46,18,3.235650014336645,-24.51060386779637,52.15848522996264,2.6369023107832903,fused,0.42913508,0.0,3.235650109551698,-24.510604589066727,3.235650109551698,-24.510604589066727
47,1,4.741618222904843,1.400392021048371,22.839258447519327,3.8582241768037573,fused,0.9205134,0.0,4.741618376418331,1.4003920663871252,4.741618376418331,1.4003920663871252
47,2,1.5284119601069028,-1.343137662195796,56.363608968748686,48.19467085152988,fused,0.91953415,0.0,1.5284119601069026,-1.343137662195796,1.5284119601069026,-1.343137662195796
47,3,-18.116424114471254,127.5812801118168,59.22873543101281,95764.82222458167,fused,0.8710856,0.0,-18.116425165004276,127.58128750998473,-18.116425165004276,127.58128750998473
47,7,4.664559910686122,-28.31316225252032,40.453779238523566,5.339464945872671,fused,0.60871124,0.0,4.664559910686122,-28.31316225252032,4.664559910686122,-28.31316225252032
47,8,3.1655738521458168,-27.05020083696064,5.244790367432484,13.484249080960694,fused,0.33359915,0.0,3.1655738521458168,-27.05020083696064,3.1655738521458168,-27.05020083696064
47,11,3.6808435588750217,-21.07591517218606,7.91148293921086,3.5977389469913765,fused,0.25950795,0.0,3.6808436484331044,-21.075915684981165,3.6808436484331044,-21.075915684981165
47,18,3.251743718133047,-24.40269730317096,46.564725901066666,6.227956103150285,fused,0.50323313,0.0,3.2517435549349205,-24.402696078451292,3.2517435549349205,-24.402696078451292
48,1,4.6877905272146405,1.3068847796994236,22.997312337834035,4.484450607236427,fused,0.9200936,0.0,4.6877903753745995,1.3068847373687271,4.6877903753745995,1.3068847373687271
48,2,1.564462267197344,-1.8325949688947358,57.73417553451988,46.50878979026321,fused,0.93032247,0.0,1.564462317313953,-1.8325950276008147,1.564462317313953,-1.8325950276008147
48,3,-13.637348878442161,96.00988812728588,60.088618512788244,94500.52992879754,fused,0.85458666,0.0,-13.637348878442161,96.00988812728588,-13.637348878442161,96.00988812728588
48,7,4.758298050830841,-28.62804348713084,52.55226603192864,8.465804371786696,fused,0.7039657,0.0,4.758298221544469,-28.628044514220175,4.758298221544469,-28.628044514220175
48,8,3.2269283859047877,-27.234981582299383,0.46370064548752365,12.600349895565264,fused,0.38926587,0.0,3.2269283859047873,-27.23498158229938,3.2269283859047873,-27.23498158229938
48,11,3.712472906638214,-21.152266531725953,15.305199390025578,3.7153659894199498,fused,0.3256307,0.0,3.7124730506095482,-21.152267352020164,3.7124730506095482,-21.152267352020164
48,18,3.309489900903163,-24.46787175455015,39.20645660513941,6.764268127268552,fused,0.42701927,0.0,3.3094899009031633,-24.467871754550146,3.3094899009031633,-24.467871754550146
49,1,4.674169626614543,1.2617540790569686,23.258919849033553,4.341467918861235,fused,0.91185737,0.0,4.674169473848211,1.2617540378189396,4.674169473848211,1.2617540378189396
49,2,1.608018958817045,-2.2741498309157664,59.82456284225826,44.69271708169323,fused,0.94420254,0.0,1.608018958817045,-2.2741498309157664,1.608018958817045,-2.2741498309157664
49,3,-10.841135097546543,76.90207354871738,60.23757154733309,84079.10357563832,fused,0.87725073,0.0,-10.841134785428308,76.9020713346928,-10.841134785428308,76.9020713346928
49,7,4.889954160217115,-29.210471192933582,49.75684538074697,13.750091282437722,fused,0.61830354,0.0,4.889954060345709,-29.210470596345004,4.889954060345709,-29.210470596345004
49,8,3.2393981147590103,-27.347754202792483,0,11.329696843668541,fused,0.37790158,0.0,3.2393980065100565,-27.347753288929574,3.2393980065100565,-27.347753288929574
49,11,3.7501148416649412,-21.22972233080804,19.719577266579883,4.294749129925307,fused,0.4180344,0.0,3.7501148416649417,-21.22972233080804,3.7501148416649417,-21.22972233080804
49,18,3.3630822790428905,-24.479219073255575,27.60062532623721,6.305762644508899,fused,0.28634247,0.0,3.3630823532012006,-24.479219613039433,3.3630823532012006,-24.479219613039433
50,1,4.695199565060171,1.285847262671831,24.46621202979719,4.467661207897784,fused,0.91386884,0.0,4.695199411944266,1.2858472207388598,4.695199411944266,1.2858472207388598
50,2,1.664152880090889,-2.6640427970508336,58.86056347424835,43.01732379482768,fused,0.93020076,0.0,1.664152933408002,-2.664042882403011,1.664152933408002,-2.664042882403011
50,3,-8.44410975278733,61.644868371483604,60.55318950398958,34136.518059320726,fused,0.8917237,0.0,-8.444109513625614,61.64486662552187,-8.444109513625614,61.64486662552187
50,7,4.973987134325392,-29.626507211926373,47.421660656617505,17.535521089163055,fused,0.5412445,0.0,4.973987250376481,-29.62650790316025,4.973987250376481,-29.62650790316025
50,8,3.268009182488884,-27.43295042876081,0,10.924630183987079,fused,0.47415394,0.0,3.268009095452268,-27.432949698141325,3.268009095452268,-27.432949698141325
50,11,3.7955517364546436,-21.293922660431566,10.553531869084395,4.846281836377486,fused,0.38642454,0.0,3.7955516124184845,-21.29392196456004,3.7955516124184845,-21.29392196456004
50,18,3.3804815597355287,-24.385213253309875,17.688609944340264,6.765454282096402,fused,0.20307595,0.0,3.380481559735529,-24.38521325330987,3.380481559735529,-24.38521325330987
50,22,8.994283930795856,-4.122373891311543,12.48609516324221,0,fused,0.9176327,0.0,8.994283930795858,-4.122373891311543,8.994283930795858,-4.122373891311543
51,1,4.682798313653711,1.2685111212809026,25.753263331167382,4.493159788911717,fused,0.9179604,0.0,4.682798465684507,1.2685111624641319,4.682798465684507,1.2685111624641319
51,2,1.7108639298055257,-3.0410644953103736,58.88002757844223,40.62460302598389,fused,0.9428449,0.0,1.710863983884108,-3.0410645914351755,1.710863983884108,-3.0410645914351755
51,3,-7.1080661460145755,52.71501236490866,61.34034138361829,5230.709926874124,fused,0.8690962,0.0,-7.108065939451957,52.715010832993954,-7.108065939451957,52.715010832993954
51,7,5.004951447241655,-29.862193534344215,43.28166477875976,18.944654816373454,fused,0.55291396,0.0,5.004951332932658,-29.862192852316138,5.004951332932658,-29.862192852316138
51,8,3.3072691985275604,-27.45846272842975,0,11.209761639741904,fused,0.4352096,0.0,3.3072693904559096,-27.458464321906757,3.3072693904559096,-27.458464321906757
51,22,8.740846839760016,-4.107105448811324,0,22.850694169710444,fused,0.8861548,0.0,8.740846839760016,-4.107105448811324,8.740846839760016,-4.107105448811324
52,1,4.692020315220311,1.278263884612119,25.43425887430675,4.210682679550796,fused,0.91847056,0.0,4.692020162974705,1.278263843135304,4.692020162974705,1.278263843135304
52,2,1.781165576245423,-3.3980426427047457,59.30812875298332,39.02309962192323,fused,0.93770254,0.0,1.7811655196359257,-3.3980425347072143,1.7811655196359257,-3.3980425347072143
52,3,-6.08425312145114,46.137404629938054,61.87151991725873,3009.874009993186,fused,0.87598616,0.0,-6.084252946031533,46.137403299716375,-6.084252946031533,46.137403299716375
52,7,5.014085427000166,-30.01135974875493,37.90649488226936,20.104546559900747,fused,0.59934914,0.0,5.014085638290622,-30.01136101341505,5.014085638290622,-30.01136101341505
52,8,3.316305982541866,-27.404767650340904,0,9.239490817201284,fused,0.27315992,0.0,3.316305982541866,-27.4047676503409,3.316305982541866,-27.4047676503409
52,22,8.68620216467678,-3.9535926034348874,0,18.75803242354985,fused,0.81596375,0.0,8.68620248193226,-3.9535927478361907,8.68620248193226,-3.9535927478361907
53,1,4.714696324769569,1.2921560183966194,25.1347063429206,3.4707018269140457,fused,0.9206261,0.0,4.714696324769569,1.2921560183966194,4.714696324769569,1.2921560183966194
53,2,1.8540077903625634,-3.763033127367265,55.87336296058346,38.46399884571853,fused,0.9391048,0.0,1.8540077315259602,-3.763033007948087,1.8540077315259602,-3.763033007948087
53,3,-5.221947379089569,41.54297942548243,61.78032439440183,2353.0236585604735,fused,0.90109324,0.0,-5.221947086363844,41.54297709671542,-5.221947086363844,41.54297709671542
53,7,5.017424361395604,-30.223127841959855,28.822936509228363,21.11997418616249,fused,0.6326888,0.0,5.017424161105819,-30.223126635487503,5.017424161105819,-30.223126635487503
53,22,8.607639721865999,-3.8383274787250956,0,16.69012444749848,fused,0.83880246,0.0,8.60764002769203,-3.8383276150993515,8.60764002769203,-3.8383276150993515
54,1,4.695551996648309,1.279233404979889,25.084407924009692,3.1262304323152086,fused,0.9213094,0.0,4.695551844757579,1.2792333635995154,4.695551844757579,1.2792333635995154
54,2,1.87607327615026,-4.12791827750691,56.8846660385797,37.73370015101335,fused,0.93679947,0.0,1.8760732164668974,-4.12791814618579,1.8760732164668974,-4.12791814618579
54,3,-4.512366103459082,36.853046933659186,63.78621290983755,1778.2517980574812,fused,0.8937349,0.0,-4.512365975943367,36.85304589222271,-4.512365975943367,36.85304589222271
54,7,5.068183286853579,-30.598992256252906,22.93685819651603,24.39581333475443,fused,0.60118115,0.0,5.068183073934269,-30.598990970759473,5.068183073934269,-30.598990970759473
54,22,8.451987691737383,-3.765926758044595,0,16.38009165754538,fused,0.8285801,0.0,8.451987387736747,-3.7659266225919454,8.451987387736747,-3.7659266225919454
55,1,4.665949875100141,1.2404954286679823,24.022196467589037,3.4027762599510183,fused,0.9231225,0.0,4.665949875100141,1.2404954286679823,4.665949875100141,1.2404954286679823
55,2,1.8894959901354083,-4.494671405090654,60.85798714713591,36.37458724296428,fused,0.9375598,0.0,1.8894960501970361,-4.494671547963295,1.8894960501970361,-4.494671547963295
55,3,-3.8957877383389796,32.67002836730704,63.78916691870967,1343.2038377969884,fused,0.8907464,0.0,-3.8957875174168084,32.67002651465641,-3.8957875174168084,32.67002651465641
55,7,5.2051841759905955,-31.39074482730367,19.159045323691704,32.29082606513017,fused,0.37348735,0.0,5.205183999996421,-31.39074376594099,5.205183999996421,-31.39074376594099
55,22,8.496133008359877,-3.568331778755681,0,16.748465934090937,fused,0.8731768,0.0,8.496132718379105,-3.5683316569652614,8.496132718379105,-3.5683316569652614
56,1,4.623486395954676,1.1540780796858228,23.698577117856306,4.1648368377912925,fused,0.9188196,0.0,4.623486395954677,1.1540780796858225,4.623486395954677,1.1540780796858225
56,2,1.9265094930857403,-4.8250483625956955,60.56237577423169,35.093157073783175,fused,0.9169104,0.0,1.9265094304684391,-4.825048205767241,1.9265094304684391,-4.825048205767241
56,3,-3.3161790774463245,28.661145503878032,63.90393220075466,1000.2601204754238,fused,0.89053255,0.0,-3.3161789833968776,28.661144691025402,-3.3161789833968776,28.661144691025402
56,7,5.306156900946345,-31.922659536237653,21.885049835810886,36.73257938839541,fused,0.45952457,0.0,5.30615719258119,-31.922661290757926,5.30615719258119,-31.922661290757926
56,22,8.92927234771734,-3.1319808501246102,0,23.17945482518557,fused,0.8324902,0.0,8.92927234771734,-3.1319808501246107,8.92927234771734,-3.1319808501246107
57,1,4.55549570318457,1.0452036239032618,23.809734603619898,4.369504595986338,fused,0.9173098,0.0,4.555495555181842,1.0452035899458183,4.555495555181842,1.0452035899458183
57,2,1.936267639703743,-5.171166199938458,63.78176922450065,33.647879447544966,fused,0.921383,0.0,1.936267639703743,-5.171166199938458,1.936267639703743,-5.171166199938458
57,3,-2.8478284155792495,25.222908001568598,55.38154679654412,716.0846659489011,fused,0.896908,0.0,-2.847828335386699,25.222907291311856,-2.847828335386699,25.222907291311856
57,7,5.415450621303814,-32.476855400184796,25.583925822613367,39.09590272441655,fused,0.40495402,0.0,5.415450621303814,-32.476855400184796,5.415450621303814,-32.476855400184796
57,22,9.269696327785555,-2.595575311989413,0,28.036381549179335,fused,0.84285694,0.0,9.269696655549916,-2.5955754037655683,9.269696655549916,-2.5955754037655683
58,1,4.53117986658313,0.9732201815224979,23.377099928396966,4.657885301726505,fused,0.9216306,0.0,4.53117972006057,0.97322015005195,4.53117972006057,0.97322015005195
58,2,1.9625328242197735,-5.5352876508228395,63.370670373412516,32.86157498221184,fused,0.91526043,0.0,1.9625328242197735,-5.5352876508228395,1.9625328242197735,-5.5352876508228395
58,3,-2.4142016815213814,22.744473334503006,51.53070736854639,548.1322096581919,fused,0.88718563,0.0,-2.414201750248337,22.74447398198761,-2.414201750248337,22.74447398198761
58,7,5.595908277139896,-33.288645163896994,30.272327561369735,41.44073129304154,fused,0.36401153,0.0,5.595908277139896,-33.288645163896994,5.595908277139896,-33.288645163896994
58,22,9.331712050666496,-2.061130056664198,0,30.58468599145079,fused,0.8488229,0.0,9.331711723028418,-2.0611299842975535,9.331711723028418,-2.0611299842975535
59,1,4.550750971349919,0.9713120959363685,23.453993771879926,4.534721259552168,fused,0.92111325,0.0,4.550750824111842,0.9713120645098798,4.550750824111842,0.9713120645098798
59,2,2.0219141094152353,-5.867483105409233,63.95517310020609,32.29705428510477,fused,0.9204659,0.0,2.021914043950845,-5.867482915435186,2.021914043950845,-5.867482915435186
59,3,-2.08012411465743,20.884975451922802,51.31486094562226,412.58137694071104,fused,0.87467724,0.0,-2.080124054594086,20.884974848871543,-2.080124054594086,20.884974848871543
59,7,5.565167032826286,-33.538130815432694,23.099246423777522,39.71007715730486,fused,0.27457398,0.0,5.5651669048507575,-33.53813004419617,5.5651669048507575,-33.53813004419617
59,22,9.408240658451334,-1.4814999583729382,0,33.03299065279091,fused,0.88884926,0.0,9.408240658451334,-1.4814999583729382,9.408240658451334,-1.4814999583729382
60,1,4.554695140880316,0.9773934833109946,23.948380532742668,4.394054718455845,fused,0.91860306,0.0,4.554695140880315,0.9773934833109946,4.554695140880315,0.9773934833109946
60,2,2.0998880578501495,-6.102493412777931,62.2357357037542,30.974092408896656,fused,0.8019102,0.0,2.0998881358907293,-6.102493639571983,2.0998881358907293,-6.102493639571983
60,3,-1.8077135299016054,18.725561218755665,53.68629737185174,344.0541725083209,fused,0.8928683,0.0,-1.8077134787675426,18.725560689073273,-1.8077134787675426,18.725560689073273
60,7,5.545817784302697,-33.67391641309241,24.138687274191877,38.70453349132934,fused,0.33790672,0.0,5.545817991558565,-33.67391767153923,5.545817991558565,-33.67391767153923
60,22,9.253189973805192,-0.970197041507949,0,35.83697688530125,fused,0.8983196,0.0,9.253190280785605,-0.9701970736948478,9.253190280785605,-0.9701970736948478
60,32,4.038280682606392,-22.211124246446975,44.65862056167284,0,fused,0.43346488,0.0,4.038280682606392,-22.211124246446975,4.038280682606392,-22.211124246446975
61,1,4.562603118729602,0.9954595026616516,24.215259951813007,4.457040218840287,fused,0.9173982,0.0,4.5626032669489405,0.9954595349998463,4.5626032669489405,0.9954595349998463
61,2,2.0439159317399516,-6.306748805270121,70.35266056866493,29.453601084683914,fused,0.22279699,0.0,2.043916000090784,-6.306749016174848,2.043916000090784,-6.306749016174848
61,3,-1.5442532216919564,17.2291945010853,53.008833048683954,292.6799045325754,fused,0.88455284,0.0,-1.544253309876569,17.22919548495881,-1.544253309876569,17.22919548495881
61,7,5.548511827281054,-33.87743199053195,29.91616640872531,39.2454115117498,fused,0.37472463,0.0,5.548511827281054,-33.87743199053195,5.548511827281054,-33.87743199053195
61,22,9.224843067070314,-0.44904275907593205,0,39.42673768685594,fused,0.87310386,0.0,9.224843067070314,-0.44904275907593205,9.224843067070314,-0.44904275907593205
61,32,4.054005472988788,-22.23761776640106,44.55462449718794,2.7727824689712777,fused,0.4342644,0.0,4.054005708763996,-22.23761905970937,4.054005708763996,-22.23761905970937
62,1,4.575413233905161,1.0152976898882504,24.208236464042066,4.427255969997336,fused,0.9208263,0.0,4.575413233905161,1.0152976898882504,4.575413233905161,1.0152976898882504
62,2,2.273705575822179,-6.219407729779172,42.97195013177494,28.190006158094434,fused,0.8950865,0.0,2.273705651526256,-6.219407936857225,2.273705651526256,-6.219407936857225
62,3,-1.3111127870231811,15.973730030362287,55.59724063690524,258.7027271770159,fused,0.8860984,0.0,-1.3111127870231811,15.973730030362285,-1.3111127870231811,15.973730030362285
62,7,5.507195390189584,-33.81651224875389,30.96515463713971,37.863555879937685,fused,0.5227474,0.0,5.507195124112975,-33.81651061493081,5.507195124112975,-33.81651061493081
62,22,9.297847467573064,0.14063352883830027,0,43.973596803998305,fused,0.8579545,0.0,9.297847790547555,0.14063353372341403,9.297847790547555,0.14063353372341403
62,32,4.0375380256527285,-22.214360304796525,46.89109428049099,2.6687620243337875,fused,0.47279838,0.0,4.03753813349245,-22.214360898126024,4.03753813349245,-22.214360898126024
63,1,4.541463324018192,0.9908449432639029,26.01220335970868,4.614673683835161,fused,0.92693514,0.0,4.541463324018192,0.9908449432639029,4.541463324018192,0.9908449432639029
63,2,2.3595560413892134,-6.328362391834541,32.429810625110974,25.921623465121506,fused,0.58888847,0.0,2.3595559816832994,-6.328362231702443,2.3595559816832994,-6.328362231702443
63,3,-1.102323790829661,14.556125722163165,56.07252247156642,225.5986190233735,fused,0.8927753,0.0,-1.102323754032263,14.556125236255525,-1.102323754032263,14.556125236255525
63,7,5.544994588685621,-33.95999783908509,31.731243626774624,35.5546017721874,fused,0.5948067,0.0,5.544994824132759,-33.95999928106743,5.544994824132759,-33.95999928106743
63,22,9.144486654224568,0.6180400245726605,0,47.27127531926228,fused,0.8578891,0.0,9.144486654224568,0.6180400245726605,9.144486654224568,0.6180400245726605
63,32,4.036849800805377,-22.238227952541898,48.76293915026178,2.495501728381645,fused,0.5184064,0.0,4.036849997476374,-22.238229035964533,4.036849997476374,-22.238229035964533
64,1,4.5146069055892175,0.972385979754932,28.110993249268276,4.453020885140613,fused,0.9242362,0.0,4.5146069055892175,0.972385979754932,4.5146069055892175,0.972385979754932
64,2,2.4649836369734572,-6.445463834069272,19.53549208678274,23.827318357292818,fused,0.52474374,0.0,2.4649835669752567,-6.445463651037277,2.4649835669752567,-6.445463651037277
64,3,-0.8830579963133487,13.015134794358076,57.61726862652345,198.8815788349632,fused,0.89519083,0.0,-0.8830579963133488,13.015134794358076,-0.8830579963133488,13.015134794358076
64,7,5.604131060351351,-34.24747223972269,32.802234303990446,30.45435924786747,fused,0.68301326,0.0,5.604130853123925,-34.247470973332696,5.604130853123925,-34.247470973332696
64,22,9.21620037301483,1.3143001272138042,0,52.24604836499746,fused,0.84829557,0.0,9.21620037301483,1.3143001272138042,9.21620037301483,1.3143001272138042
64,32,4.049155780530047,-22.28063889896122,49.38547375345246,2.8652313692607305,fused,0.5038174,0.0,4.049155882021492,-22.28063945742189,4.049155882021492,-22.28063945742189
65,1,4.507673031935016,0.969058844884815,29.355832707372443,3.567063113341066,fused,0.92191213,0.0,4.507673031935016,0.9690588448848149,4.507673031935016,0.9690588448848149
65,3,-0.6523739390385145,11.853550058631534,53.33819057340625,170.21860995018855,fused,0.9048818,0.0,-0.6523739390385145,11.853550058631534,-0.6523739390385145,11.853550058631534
65,7,5.622588565977372,-34.52893891822899,36.26617522980597,27.860934825842648,fused,0.7778101,0.0,5.622588383406785,-34.5289377970428,5.622588383406785,-34.5289377970428
65,22,9.25824681391055,1.9043373377749724,0,52.013116198548666,fused,0.8613176,0.0,9.25824681391055,1.9043373377749724,9.25824681391055,1.9043373377749724
65,32,4.068479921956579,-22.31419678751823,45.752140682618304,2.9892185248177015,fused,0.49720615,0.0,4.068480025288325,-22.314197354256905,4.068480025288325,-22.314197354256905
65,8,3.708518916020812,-27.481983805774906,24.52842621439728,6.800122032627187,fused,0.41102582,0.0,3.7085190299590445,-27.481984650114317,3.7085190299590445,-27.481984650114317
66,1,4.489294946661454,0.9478708196445563,27.486457947472076,2.56393884621667,fused,0.915055,0.0,4.489294946661454,0.9478708196445563,4.489294946661454,0.9478708196445563
66,3,-0.467737324967379,10.64283207145983,47.8068298939858,147.76586931238356,fused,0.91892654,0.0,-0.467737324967379,10.64283207145983,-0.467737324967379,10.64283207145983
66,7,5.634610665556003,-34.707990016612776,38.63906089665594,24.006776798376297,fused,0.80324715,0.0,5.634610665556003,-34.707990016612776,5.634610665556003,-34.707990016612776
66,22,9.267503671977707,2.498496032613517,0,51.602319547161855,fused,0.9037811,0.0,9.267503671977707,2.498496032613517,9.267503671977707,2.498496032613517
66,32,4.092944978004824,-22.33567342751242,41.22440804031219,2.979330532751488,fused,0.45670006,0.0,4.092945091177851,-22.3356740451107,4.092945091177851,-22.3356740451107
66,8,3.7236628762769897,-27.36543729348404,19.442577331716876,7.099988242623567,fused,0.5086724,0.0,3.7236627838347895,-27.36543661412038,3.7236627838347895,-27.36543661412038
67,1,4.506641601867973,0.9501874269181249,25.75351800793593,1.9791510122711828,fused,0.9092583,0.0,4.506641749579994,0.9501874580619605,4.506641749579994,0.9501874580619605
67,3,-0.32046738198423164,9.719108336717541,50.313779602693906,131.95894295710178,fused,0.9013844,0.0,-0.32046739257979084,9.719108658058786,-0.32046739257979084,9.719108658058786
67,7,5.648010230602359,-34.847661921735025,42.4457527901169,17.09385436314213,fused,0.80569005,0.0,5.648010053552505,-34.847660829355014,5.648010053552505,-34.847660829355014
67,22,9.072197545490862,2.8413591161836287,0,50.167885110328164,fused,0.88520753,0.0,9.072197240056784,2.841359020523465,9.072197240056784,2.841359020523465
67,32,4.09420409874521,-22.324363383275667,38.47251574597826,2.700025089522714,fused,0.4598949,0.0,4.094203873902412,-22.32436215728102,4.094203873902412,-22.32436215728102
67,8,3.720165592294104,-27.357342059192835,20.366042681463984,6.890544191318338,fused,0.5530841,0.0,3.720165762172909,-27.35734330844706,3.720165762172909,-27.35734330844706
68,1,4.551394362089233,0.9774401735649362,25.268456561710735,2.306489285568826,fused,0.91273504,0.0,4.551394510699851,0.9774402054799879,4.551394510699851,0.9774402054799879
68,3,-0.12528935108028585,8.751422741286484,56.3156170453982,122.93797211108505,fused,0.89937043,0.0,-0.12528935108028585,8.751422741286484,-0.12528935108028585,8.751422741286484
68,7,5.5796171756502595,-34.65139647745341,38.995580204561094,16.65853621862017,fused,0.84970254,0.0,5.5796171756502595,-34.65139647745342,5.5796171756502595,-34.65139647745342
68,22,9.287792276495084,3.582457710426709,0,52.0394956228136,fused,0.89975804,0.0,9.287792276495084,3.582457710426709,9.287792276495084,3.582457710426709
68,32,4.058122030482231,-22.238684121600482,41.93893064092745,3.408400004031934,fused,0.4565015,0.0,4.058121918223282,-22.238683506416592,4.058121918223282,-22.238683506416592
68,8,3.6673852689106705,-27.02077729261514,21.177308686354525,9.970761601729969,fused,0.58178717,0.0,3.667385189307474,-27.020776706110013,3.667385189307474,-27.020776706110013
69,1,4.550499600168449,0.9871441819942345,24.515168882069123,2.331456700504758,fused,0.90788907,0.0,4.550499749542923,0.9871442143981802,4.550499749542923,0.9871442143981802
69,3,0.012737032621047853,8.079049067643112,54.849617571826435,108.03663138392956,fused,0.89590716,0.0,0.012737033044744783,8.079049336392387,0.012737033044744783,8.079049336392387
69,7,5.536596900343811,-34.50686175081196,36.48068181907221,16.794976301572696,fused,0.84765255,0.0,5.536596735378305,-34.506860722663795,5.536596735378305,-34.506860722663795
69,22,9.437262688161512,4.375902959531199,0,54.77055580201796,fused,0.906525,0.0,9.437262688161512,4.375902959531199,9.437262688161512,4.375902959531199
69,32,4.02240749315312,-22.14488899184417,42.21769717374088,4.0333349726542815,fused,0.45532733,0.0,4.022407381595187,-22.144888377675155,4.022407381595187,-22.144888377675155
69,8,3.645581356955666,-26.897282696436555,19.495310514272635,9.277802625354951,fused,0.56820375,0.0,3.645581437977265,-26.897283294217992,3.645581437977265,-26.897283294217992
70,1,4.56424706680441,1.0208190405420947,23.920936407054846,2.4979760197567664,fused,0.9041954,0.0,4.564247066804411,1.0208190405420947,4.564247066804411,1.0208190405420947
70,3,0.16075675293340283,7.255543214148315,51.713197785244155,101.2098303396876,fused,0.87872577,0.0,0.16075675293340283,7.255543214148315,0.16075675293340283,7.255543214148315
70,7,5.535742756242353,-34.47704656342095,38.94919112068334,15.057916418872972,fused,0.82299143,0.0,5.535742926124854,-34.47704762146268,5.535742926124854,-34.47704762146268
70,22,9.585497584875068,5.275052369525008,0,58.6641752530836,fused,0.90880084,0.0,9.585497270537681,5.275052196540126,9.585497270537681,5.275052196540126
70,8,3.626972093114393,-26.836009780096102,20.16298512020957,8.783568350042973,fused,0.5681038,0.0,3.626972254358767,-26.836010973145147,3.626972254358767,-26.836010973145147
71,1,4.582529919214079,1.0625321496807096,24.951994121930486,2.7172682293991435,fused,0.90879977,0.0,4.582530069489229,1.0625321845243834,4.582530069489229,1.0625321845243834
71,3,0.3263620654327226,6.4790612366714715,51.69158404492625,96.38000336334744,fused,0.90643096,0.0,0.3263620654327226,6.4790612366714715,0.3263620654327226,6.4790612366714715
71,7,5.462542355336083,-34.130459239614986,38.24815911714849,17.86415866525461,fused,0.76767325,0.0,5.462542355336083,-34.130459239614986,5.462542355336083,-34.130459239614986
71,22,9.555639102174602,6.021534070082898,0,60.19317912826354,fused,0.9226869,0.0,9.555639410816893,6.021534264575391,9.555639410816893,6.021534264575391
71,8,3.623849368397943,-26.642670439732157,38.12413000479086,9.81849315706212,fused,0.4257376,0.0,3.6238494758874835,-26.642671229999113,3.6238494758874835,-26.642671229999113
72,1,4.564153151738994,1.0693684703074846,25.777328701246145,2.4949461270563447,fused,0.910387,0.0,4.5641530023274015,1.0693684353007615,4.5641530023274015,1.0693684353007615
72,3,0.4179526007118603,5.895312468036681,54.612585085478216,87.95993373309503,fused,0.9061508,0.0,0.4179526007118603,5.895312468036681,0.4179526007118603,5.895312468036681
72,7,5.426660007494258,-33.96611095517763,35.279954626144956,18.062547590224487,fused,0.77049136,0.0,5.426660185376623,-33.966112068564534,5.426660185376623,-33.966112068564534
72,22,9.767942591366426,7.074791903435641,0,65.92325107946944,fused,0.91435075,0.0,9.76794290974244,7.074792134031185,9.76794290974244,7.074792134031185
72,8,3.6080212397511975,-26.55489844304168,46.53630169918986,10.242158399505747,fused,0.36577713,0.0,3.6080211151877326,-26.55489752625934,3.6080211151877326,-26.55489752625934
73,1,4.5661415525169815,1.0746815138556687,25.686962923113942,2.225791959261959,fused,0.90922606,0.0,4.5661415525169815,1.0746815138556687,4.5661415525169815,1.0746815138556687
73,3,0.5050645073734233,5.2901071289887485,53.66088431393148,78.50923622811122,fused,0.9176343,0.0,0.5050645073734233,5.2901071289887485,0.5050645073734233,5.2901071289887485
73,7,5.4022325018233905,-33.993162040171676,32.85832957306091,15.492089896177589,fused,0.78747344,0.0,5.4022326750862275,-33.9931631304157,5.4022326750862275,-33.9931631304157
73,22,9.863969070978081,7.955114516587692,0,67.77926005889249,fused,0.8879744,0.0,9.863968739922159,7.955114249597017,9.863968739922159,7.955114249597017
73,8,3.634098715704009,-26.53640014618813,47.70679721483884,10.01737837066896,fused,0.51669854,0.0,3.6340986268867033,-26.536399497638996,3.6340986268867033,-26.536399497638996
74,1,4.613173155750629,1.1177102938204675,23.551191294706605,2.786335713933127,fused,0.90772843,0.0,4.613173004292039,1.117710257124072,4.613173004292039,1.117710257124072
74,3,0.6356448018049855,4.685191200448299,50.12102780856165,72.85503460127342,fused,0.92910236,0.0,0.6356448018049855,4.685191200448299,0.6356448018049855,4.685191200448299
74,7,5.354746900374718,-34.00816339786136,26.613930543528348,13.169366001658842,fused,0.800196,0.0,5.354746731365395,-34.008162324477915,5.354746731365395,-34.008162324477915
74,22,9.97392251000678,8.83849823043062,0,70.76592847300428,fused,0.93004066,0.0,9.97392282961221,8.838498513652395,9.97392282961221,8.838498513652395
